0.01878,0.039270,-0.072427,-0.033157,0.392699,107.404877
0.01884,0.031416,-0.077886,-0.046470,0.314159,85.923902
0.01844,0.031416,-0.077886,-0.046470,0.314159,85.923902
0.02971,0.031416,-0.077886,-0.046470,0.314159,85.923902
0.01503,0.031416,-0.077886,-0.046470,0.314159,85.923902
0.02132,0.023562,-0.077739,-0.054177,0.235619,64.442926
0.01502,0.023562,-0.077739,-0.054177,0.235619,64.442926
0.02102,0.023562,-0.077739,-0.054177,0.235619,64.442926
0.01501,0.023562,-0.077739,-0.054177,0.235619,64.442926
0.02186,0.023562,-0.077739,-0.054177,0.235619,64.442926
0.01504,0.023562,-0.077739,-0.054177,0.235619,64.442926
0.02138,0.015708,-0.077909,-0.062201,0.157080,42.961951
0.01502,0.015708,-0.077909,-0.062201,0.157080,42.961951
0.02158,0.015708,-0.077909,-0.062201,0.157080,42.961951
0.01504,0.015708,-0.077909,-0.062201,0.157080,42.961951
0.02227,0.015708,-0.077909,-0.062201,0.157080,42.961951
0.01501,0.015708,-0.077909,-0.062201,0.157080,42.961951
0.02199,0.003927,-0.115647,-0.111720,0.039270,10.740488
0.01505,0.003927,-0.115647,-0.111720,0.039270,10.740488
0.02142,0.003927,-0.115647,-0.111720,0.039270,10.740488
0.01502,0.003927,-0.115647,-0.111720,0.039270,10.740488
0.02126,0.003927,-0.115647,-0.111720,0.039270,10.740488
0.01504,0.003927,-0.115647,-0.111720,0.039270,10.740488
0.02093,-0.007854,-0.107344,-0.115198,-0.078540,-21.480975
0.01502,-0.007854,-0.107344,-0.115198,-0.078540,-21.480975
0.0211,-0.007854,-0.107344,-0.115198,-0.078540,-21.480975
0.01501,-0.007854,-0.107344,-0.115198,-0.078540,-21.480975
0.02146,-0.007854,-0.107344,-0.115198,-0.078540,-21.480975
0.01502,-0.007854,-0.107344,-0.115198,-0.078540,-21.480975
0.02146,-0.019635,-0.108520,-0.128155,-0.196350,-53.702439
0.01504,-0.019635,-0.108520,-0.128155,-0.196350,-53.702439
0.0213,-0.019635,-0.108520,-0.128155,-0.196350,-53.702439
0.01504,-0.019635,-0.108520,-0.128155,-0.196350,-53.702439
0.02138,-0.019635,-0.108520,-0.128155,-0.196350,-53.702439
0.01501,-0.019635,-0.108520,-0.128155,-0.196350,-53.702439
0.02235,-0.027489,-0.071897,-0.099386,-0.274889,-75.183414
0.01825,-0.027489,-0.071897,-0.099386,-0.274889,-75.183414
0.02058,-0.027489,-0.071897,-0.099386,-0.274889,-75.183414
0.01855,-0.027489,-0.071897,-0.099386,-0.274889,-75.183414
0.02026,-0.039270,-0.116805,-0.156075,-0.392699,-107.404877
0.01838,-0.039270,-0.116805,-0.156075,-0.392699,-107.404877
0.01874,-0.039270,-0.116805,-0.156075,-0.392699,-107.404877
0.01874,-0.039270,-0.116805,-0.156075,-0.392699,-107.404877
0.01888,-0.039270,-0.116805,-0.156075,-0.392699,-107.404877
0.01872,-0.039270,-0.116805,-0.156075,-0.392699,-107.404877
0.01864,-0.047124,-0.072986,-0.120110,-0.471239,-128.885852
0.01849,-0.047124,-0.072986,-0.120110,-0.471239,-128.885852
0.02974,-0.047124,-0.072986,-0.120110,-0.471239,-128.885852
0.01501,-0.047124,-0.072986,-0.120110,-0.471239,-128.885852
0.02136,-0.047124,-0.072986,-0.120110,-0.471239,-128.885852
0.01504,-0.047124,-0.072986,-0.120110,-0.471239,-128.885852
0.0219,-0.051051,-0.038037,-0.089088,-0.510509,-139.626340
0.01502,-0.051051,-0.038037,-0.089088,-0.510509,-139.626340
0.01502,-0.051051,-0.038037,-0.089088,-0.510509,-139.626340
0.01503,-0.051051,-0.038037,-0.089088,-0.510509,-139.626340
0.01744,-0.051051,-0.038037,-0.089088,-0.510509,-139.626340
0.01853,-0.051051,-0.038037,-0.089088,-0.510509,-139.626340
0.01866,-0.051051,0.000000,-0.051051,-0.510509,-139.626340
0.01828,-0.051051,0.000000,-0.051051,-0.510509,-139.626340
0.01987,-0.051051,0.000000,-0.051051,-0.510509,-139.626340
0.01504,-0.051051,0.000000,-0.051051,-0.510509,-139.626340
0.0163,-0.051051,0.000000,-0.051051,-0.510509,-139.626340
0.0197,-0.051051,0.000000,-0.051051,-0.510509,-139.626340
0.01893,-0.047124,0.037304,-0.009820,-0.471239,-128.885852
0.01852,-0.047124,0.037304,-0.009820,-0.471239,-128.885852
0.03068,-0.047124,0.037304,-0.009820,-0.471239,-128.885852
0.01502,-0.047124,0.037304,-0.009820,-0.471239,-128.885852
0.02234,-0.043197,0.038954,-0.004243,-0.431969,-118.145365
0.01502,-0.043197,0.038954,-0.004243,-0.431969,-118.145365
0.02132,-0.043197,0.038954,-0.004243,-0.431969,-118.145365
0.01503,-0.043197,0.038954,-0.004243,-0.431969,-118.145365
0.02097,-0.043197,0.038954,-0.004243,-0.431969,-118.145365
0.01505,-0.043197,0.038954,-0.004243,-0.431969,-118.145365
0.02114,-0.039270,0.038958,-0.000312,-0.392699,-107.404877
0.01506,-0.039270,0.038958,-0.000312,-0.392699,-107.404877
0.01502,-0.039270,0.038958,-0.000312,-0.392699,-107.404877
0.01504,-0.039270,0.038958,-0.000312,-0.392699,-107.404877
0.01781,-0.039270,0.038958,-0.000312,-0.392699,-107.404877
0.01871,-0.039270,0.038958,-0.000312,-0.392699,-107.404877
0.01897,-0.035343,0.038954,0.003611,-0.353429,-96.664389
0.01503,-0.035343,0.038954,0.003611,-0.353429,-96.664389
0.02721,-0.035343,0.038954,0.003611,-0.353429,-96.664389
0.01503,-0.035343,0.038954,0.003611,-0.353429,-96.664389
0.02155,-0.035343,0.038954,0.003611,-0.353429,-96.664389
0.01505,-0.035343,0.038954,0.003611,-0.353429,-96.664389
0.02276,-0.027489,0.070968,0.043479,-0.274889,-75.183414
0.01504,-0.027489,0.070968,0.043479,-0.274889,-75.183414
0.01503,-0.027489,0.070968,0.043479,-0.274889,-75.183414
0.01502,-0.027489,0.070968,0.043479,-0.274889,-75.183414
0.01926,-0.027489,0.070968,0.043479,-0.274889,-75.183414
0.01846,-0.027489,0.070968,0.043479,-0.274889,-75.183414
0.02116,-0.019635,0.076842,0.057207,-0.196350,-53.702439
0.01869,-0.019635,0.076842,0.057207,-0.196350,-53.702439
0.03091,-0.019635,0.076842,0.057207,-0.196350,-53.702439
0.01502,-0.019635,0.076842,0.057207,-0.196350,-53.702439
0.02084,-0.015708,0.038958,0.023250,-0.157080,-42.961951
0.01501,-0.015708,0.038958,0.023250,-0.157080,-42.961951
0.02072,-0.015708,0.038958,0.023250,-0.157080,-42.961951
0.01501,-0.015708,0.038958,0.023250,-0.157080,-42.961951
0.02122,-0.015708,0.038958,0.023250,-0.157080,-42.961951
0.01503,-0.015708,0.038958,0.023250,-0.157080,-42.961951
0.02216,-0.007854,0.077647,0.069793,-0.078540,-21.480975
0.01503,-0.007854,0.077647,0.069793,-0.078540,-21.480975
0.02118,-0.007854,0.077647,0.069793,-0.078540,-21.480975
0.01503,-0.007854,0.077647,0.069793,-0.078540,-21.480975
0.02151,-0.007854,0.077647,0.069793,-0.078540,-21.480975
0.01504,-0.007854,0.077647,0.069793,-0.078540,-21.480975
0.073,0.000000,0.074786,0.074786,-0.000000,-0.000000
0.02979,0.000000,0.074786,0.074786,-0.000000,-0.000000
0.01607,0.000000,0.074786,0.074786,-0.000000,-0.000000
0.0183,0.000000,0.074786,0.074786,-0.000000,-0.000000
0.04118,0.007854,0.075628,0.083482,0.078540,21.480975
0.01554,0.007854,0.075628,0.083482,0.078540,21.480975
0.02044,0.007854,0.075628,0.083482,0.078540,21.480975
0.05864,0.015708,0.076827,0.092535,0.157080,42.961951
0.01504,0.015708,0.076827,0.092535,0.157080,42.961951
0.01503,0.015708,0.076827,0.092535,0.157080,42.961951
0.01677,0.015708,0.076827,0.092535,0.157080,42.961951
0.05285,0.027489,0.115727,0.143216,0.274889,75.183414
0.01504,0.027489,0.115727,0.143216,0.274889,75.183414
0.01787,0.027489,0.115727,0.143216,0.274889,75.183414
0.01656,0.035343,0.077189,0.112532,0.353429,96.664389
0.01592,0.035343,0.077189,0.112532,0.353429,96.664389
0.02282,0.035343,0.077189,0.112532,0.353429,96.664389
0.02152,0.035343,0.077189,0.112532,0.353429,96.664389
0.01724,0.035343,0.077189,0.112532,0.353429,96.664389
0.04174,0.039270,0.038820,0.078090,0.392699,107.404877
0.01843,0.039270,0.038820,0.078090,0.392699,107.404877
0.02132,0.039270,0.038820,0.078090,0.392699,107.404877
0.02004,0.039270,0.038820,0.078090,0.392699,107.404877
0.02315,0.047124,0.074466,0.121590,0.471239,128.885852
0.03525,0.047124,0.074466,0.121590,0.471239,128.885852
0.01778,0.047124,0.074466,0.121590,0.471239,128.885852
0.06518,0.047124,0.074466,0.121590,0.471239,128.885852
0.01502,0.047124,0.074466,0.121590,0.471239,128.885852
0.06248,0.054978,0.055936,0.110914,0.549779,150.366828
0.01504,0.054978,0.055936,0.110914,0.549779,150.366828
0.06535,0.054978,0.000000,0.054978,0.549779,150.366828
0.01708,0.054978,0.000000,0.054978,0.549779,150.366828
0.01501,0.054978,0.000000,0.054978,0.549779,150.366828
0.04447,0.054978,0.000000,0.054978,0.549779,150.366828
0.01859,0.054978,0.000000,0.054978,0.549779,150.366828
0.01687,0.054978,0.000000,0.054978,0.549779,150.366828
0.04153,0.047124,-0.058774,-0.011650,0.471239,128.885852
0.01739,0.047124,-0.058774,-0.011650,0.471239,128.885852
